"","cust","grade","t","y"
"1",1,1,1,0
"2",1,1,2,0
"3",1,1,3,0
"4",1,1,4,0
"5",1,1,5,0
"6",1,1,6,0
"7",1,1,7,0
"8",1,1,8,0
"9",1,1,9,0
"10",1,1,10,0
"11",1,1,11,0
"12",1,1,12,0
"13",2,0,1,0
"14",2,0,2,0
"15",2,0,3,0
"16",2,0,4,0
"17",2,0,5,0
"18",2,0,6,0
"19",2,0,7,0
"20",2,0,8,1
"21",2,0,9,1
"22",2,0,10,3
"23",2,0,11,3
"24",2,0,12,3
"25",3,0,1,0
"26",3,0,2,0
"27",3,0,3,0
"28",3,0,4,0
"29",3,0,5,0
"30",3,0,6,0
"31",3,0,7,0
"32",3,0,8,0
"33",3,0,9,0
"34",3,0,10,0
"35",3,0,11,0
"36",3,0,12,0
"37",4,0,1,0
"38",4,0,2,0
"39",4,0,3,0
"40",4,0,4,0
"41",4,0,5,0
"42",4,0,6,1
"43",4,0,7,0
"44",4,0,8,0
"45",4,0,9,0
"46",4,0,10,0
"47",4,0,11,0
"48",4,0,12,0
"49",5,1,1,0
"50",5,1,2,0
"51",5,1,3,0
"52",5,1,4,0
"53",5,1,5,0
"54",5,1,6,0
"55",5,1,7,0
"56",5,1,8,0
"57",5,1,9,0
"58",5,1,10,0
"59",5,1,11,1
"60",5,1,12,3
"61",6,1,1,0
"62",6,1,2,0
"63",6,1,3,0
"64",6,1,4,0
"65",6,1,5,0
"66",6,1,6,0
"67",6,1,7,0
"68",6,1,8,0
"69",6,1,9,0
"70",6,1,10,0
"71",6,1,11,0
"72",6,1,12,0
"73",7,0,1,0
"74",7,0,2,0
"75",7,0,3,0
"76",7,0,4,0
"77",7,0,5,0
"78",7,0,6,0
"79",7,0,7,0
"80",7,0,8,0
"81",7,0,9,1
"82",7,0,10,3
"83",7,0,11,2
"84",7,0,12,1
"85",8,0,1,0
"86",8,0,2,0
"87",8,0,3,0
"88",8,0,4,0
"89",8,0,5,0
"90",8,0,6,0
"91",8,0,7,0
"92",8,0,8,0
"93",8,0,9,0
"94",8,0,10,0
"95",8,0,11,0
"96",8,0,12,1
"97",9,0,1,0
"98",9,0,2,1
"99",9,0,3,1
"100",9,0,4,1
"101",9,0,5,1
"102",9,0,6,2
"103",9,0,7,1
"104",9,0,8,3
"105",9,0,9,2
"106",9,0,10,1
"107",9,0,11,1
"108",9,0,12,3
"109",10,0,1,0
"110",10,0,2,0
"111",10,0,3,0
"112",10,0,4,0
"113",10,0,5,0
"114",10,0,6,0
"115",10,0,7,0
"116",10,0,8,0
"117",10,0,9,0
"118",10,0,10,0
"119",10,0,11,0
"120",10,0,12,0
"121",11,0,1,0
"122",11,0,2,0
"123",11,0,3,0
"124",11,0,4,0
"125",11,0,5,1
"126",11,0,6,3
"127",11,0,7,2
"128",11,0,8,3
"129",11,0,9,3
"130",11,0,10,2
"131",11,0,11,1
"132",11,0,12,3
"133",12,0,1,0
"134",12,0,2,1
"135",12,0,3,3
"136",12,0,4,2
"137",12,0,5,1
"138",12,0,6,2
"139",12,0,7,1
"140",12,0,8,3
"141",12,0,9,3
"142",12,0,10,2
"143",12,0,11,1
"144",12,0,12,3
"145",13,1,1,0
"146",13,1,2,0
"147",13,1,3,0
"148",13,1,4,0
"149",13,1,5,0
"150",13,1,6,0
"151",13,1,7,0
"152",13,1,8,0
"153",13,1,9,0
"154",13,1,10,0
"155",13,1,11,0
"156",13,1,12,0
"157",14,1,1,0
"158",14,1,2,0
"159",14,1,3,0
"160",14,1,4,0
"161",14,1,5,0
"162",14,1,6,0
"163",14,1,7,0
"164",14,1,8,0
"165",14,1,9,0
"166",14,1,10,0
"167",14,1,11,1
"168",14,1,12,3
"169",15,1,1,0
"170",15,1,2,0
"171",15,1,3,0
"172",15,1,4,0
"173",15,1,5,0
"174",15,1,6,0
"175",15,1,7,0
"176",15,1,8,0
"177",15,1,9,0
"178",15,1,10,0
"179",15,1,11,0
"180",15,1,12,0
"181",16,1,1,0
"182",16,1,2,0
"183",16,1,3,0
"184",16,1,4,0
"185",16,1,5,1
"186",16,1,6,1
"187",16,1,7,3
"188",16,1,8,3
"189",16,1,9,3
"190",16,1,10,3
"191",16,1,11,2
"192",16,1,12,3
"193",17,1,1,0
"194",17,1,2,0
"195",17,1,3,0
"196",17,1,4,0
"197",17,1,5,0
"198",17,1,6,0
"199",17,1,7,1
"200",17,1,8,3
"201",17,1,9,2
"202",17,1,10,2
"203",17,1,11,1
"204",17,1,12,3
"205",18,1,1,0
"206",18,1,2,0
"207",18,1,3,0
"208",18,1,4,0
"209",18,1,5,0
"210",18,1,6,0
"211",18,1,7,0
"212",18,1,8,0
"213",18,1,9,0
"214",18,1,10,0
"215",18,1,11,0
"216",18,1,12,0
"217",19,1,1,0
"218",19,1,2,0
"219",19,1,3,0
"220",19,1,4,0
"221",19,1,5,0
"222",19,1,6,0
"223",19,1,7,0
"224",19,1,8,0
"225",19,1,9,0
"226",19,1,10,0
"227",19,1,11,0
"228",19,1,12,0
"229",20,1,1,0
"230",20,1,2,0
"231",20,1,3,0
"232",20,1,4,0
"233",20,1,5,0
"234",20,1,6,0
"235",20,1,7,0
"236",20,1,8,0
"237",20,1,9,0
"238",20,1,10,0
"239",20,1,11,0
"240",20,1,12,0
"241",21,1,1,0
"242",21,1,2,1
"243",21,1,3,3
"244",21,1,4,2
"245",21,1,5,1
"246",21,1,6,3
"247",21,1,7,3
"248",21,1,8,1
"249",21,1,9,2
"250",21,1,10,1
"251",21,1,11,3
"252",21,1,12,3
"253",22,0,1,0
"254",22,0,2,0
"255",22,0,3,0
"256",22,0,4,0
"257",22,0,5,0
"258",22,0,6,0
"259",22,0,7,0
"260",22,0,8,0
"261",22,0,9,0
"262",22,0,10,0
"263",22,0,11,0
"264",22,0,12,0
"265",23,0,1,1
"266",23,0,2,3
"267",23,0,3,2
"268",23,0,4,2
"269",23,0,5,3
"270",23,0,6,3
"271",23,0,7,3
"272",23,0,8,3
"273",23,0,9,2
"274",23,0,10,1
"275",23,0,11,3
"276",23,0,12,2
"277",24,1,1,0
"278",24,1,2,0
"279",24,1,3,0
"280",24,1,4,0
"281",24,1,5,0
"282",24,1,6,0
"283",24,1,7,0
"284",24,1,8,0
"285",24,1,9,0
"286",24,1,10,0
"287",24,1,11,0
"288",24,1,12,0
"289",25,1,1,1
"290",25,1,2,3
"291",25,1,3,3
"292",25,1,4,2
"293",25,1,5,3
"294",25,1,6,3
"295",25,1,7,3
"296",25,1,8,3
"297",25,1,9,3
"298",25,1,10,3
"299",25,1,11,3
"300",25,1,12,2
"301",26,1,1,0
"302",26,1,2,0
"303",26,1,3,0
"304",26,1,4,0
"305",26,1,5,0
"306",26,1,6,0
"307",26,1,7,0
"308",26,1,8,0
"309",26,1,9,0
"310",26,1,10,0
"311",26,1,11,0
"312",26,1,12,0
"313",27,0,1,0
"314",27,0,2,0
"315",27,0,3,0
"316",27,0,4,0
"317",27,0,5,1
"318",27,0,6,3
"319",27,0,7,2
"320",27,0,8,3
"321",27,0,9,3
"322",27,0,10,2
"323",27,0,11,3
"324",27,0,12,3
"325",28,0,1,0
"326",28,0,2,0
"327",28,0,3,0
"328",28,0,4,0
"329",28,0,5,0
"330",28,0,6,0
"331",28,0,7,0
"332",28,0,8,0
"333",28,0,9,0
"334",28,0,10,0
"335",28,0,11,0
"336",28,0,12,0
"337",29,0,1,0
"338",29,0,2,0
"339",29,0,3,0
"340",29,0,4,0
"341",29,0,5,0
"342",29,0,6,0
"343",29,0,7,0
"344",29,0,8,0
"345",29,0,9,0
"346",29,0,10,0
"347",29,0,11,0
"348",29,0,12,0
"349",30,1,1,0
"350",30,1,2,0
"351",30,1,3,0
"352",30,1,4,0
"353",30,1,5,0
"354",30,1,6,0
"355",30,1,7,0
"356",30,1,8,0
"357",30,1,9,0
"358",30,1,10,0
"359",30,1,11,0
"360",30,1,12,0
"361",31,1,1,0
"362",31,1,2,0
"363",31,1,3,0
"364",31,1,4,0
"365",31,1,5,0
"366",31,1,6,0
"367",31,1,7,0
"368",31,1,8,0
"369",31,1,9,0
"370",31,1,10,0
"371",31,1,11,0
"372",31,1,12,0
"373",32,1,1,0
"374",32,1,2,0
"375",32,1,3,0
"376",32,1,4,1
"377",32,1,5,2
"378",32,1,6,1
"379",32,1,7,3
"380",32,1,8,3
"381",32,1,9,3
"382",32,1,10,2
"383",32,1,11,3
"384",32,1,12,2
"385",33,0,1,0
"386",33,0,2,0
"387",33,0,3,0
"388",33,0,4,0
"389",33,0,5,0
"390",33,0,6,0
"391",33,0,7,0
"392",33,0,8,0
"393",33,0,9,0
"394",33,0,10,0
"395",33,0,11,0
"396",33,0,12,0
"397",34,0,1,0
"398",34,0,2,0
"399",34,0,3,0
"400",34,0,4,0
"401",34,0,5,0
"402",34,0,6,0
"403",34,0,7,1
"404",34,0,8,3
"405",34,0,9,2
"406",34,0,10,1
"407",34,0,11,3
"408",34,0,12,2
"409",35,0,1,0
"410",35,0,2,0
"411",35,0,3,0
"412",35,0,4,0
"413",35,0,5,0
"414",35,0,6,0
"415",35,0,7,0
"416",35,0,8,0
"417",35,0,9,0
"418",35,0,10,0
"419",35,0,11,0
"420",35,0,12,0
"421",36,1,1,0
"422",36,1,2,0
"423",36,1,3,0
"424",36,1,4,0
"425",36,1,5,0
"426",36,1,6,0
"427",36,1,7,0
"428",36,1,8,0
"429",36,1,9,0
"430",36,1,10,0
"431",36,1,11,0
"432",36,1,12,0
"433",37,0,1,0
"434",37,0,2,0
"435",37,0,3,0
"436",37,0,4,0
"437",37,0,5,0
"438",37,0,6,0
"439",37,0,7,0
"440",37,0,8,0
"441",37,0,9,0
"442",37,0,10,0
"443",37,0,11,0
"444",37,0,12,0
"445",38,1,1,0
"446",38,1,2,0
"447",38,1,3,0
"448",38,1,4,0
"449",38,1,5,0
"450",38,1,6,0
"451",38,1,7,0
"452",38,1,8,0
"453",38,1,9,0
"454",38,1,10,0
"455",38,1,11,0
"456",38,1,12,0
"457",39,0,1,0
"458",39,0,2,0
"459",39,0,3,1
"460",39,0,4,2
"461",39,0,5,1
"462",39,0,6,1
"463",39,0,7,3
"464",39,0,8,2
"465",39,0,9,1
"466",39,0,10,2
"467",39,0,11,1
"468",39,0,12,3
"469",40,1,1,0
"470",40,1,2,0
"471",40,1,3,0
"472",40,1,4,0
"473",40,1,5,0
"474",40,1,6,0
"475",40,1,7,0
"476",40,1,8,0
"477",40,1,9,0
"478",40,1,10,0
"479",40,1,11,0
"480",40,1,12,0
"481",41,1,1,0
"482",41,1,2,1
"483",41,1,3,2
"484",41,1,4,1
"485",41,1,5,2
"486",41,1,6,1
"487",41,1,7,1
"488",41,1,8,3
"489",41,1,9,3
"490",41,1,10,2
"491",41,1,11,1
"492",41,1,12,1
"493",42,0,1,0
"494",42,0,2,0
"495",42,0,3,0
"496",42,0,4,0
"497",42,0,5,0
"498",42,0,6,0
"499",42,0,7,0
"500",42,0,8,0
"501",42,0,9,0
"502",42,0,10,0
"503",42,0,11,0
"504",42,0,12,0
"505",43,1,1,0
"506",43,1,2,0
"507",43,1,3,0
"508",43,1,4,0
"509",43,1,5,0
"510",43,1,6,0
"511",43,1,7,0
"512",43,1,8,0
"513",43,1,9,0
"514",43,1,10,0
"515",43,1,11,0
"516",43,1,12,0
"517",44,0,1,0
"518",44,0,2,0
"519",44,0,3,0
"520",44,0,4,0
"521",44,0,5,0
"522",44,0,6,0
"523",44,0,7,0
"524",44,0,8,0
"525",44,0,9,0
"526",44,0,10,0
"527",44,0,11,0
"528",44,0,12,0
"529",45,0,1,0
"530",45,0,2,0
"531",45,0,3,0
"532",45,0,4,0
"533",45,0,5,0
"534",45,0,6,0
"535",45,0,7,0
"536",45,0,8,0
"537",45,0,9,0
"538",45,0,10,0
"539",45,0,11,0
"540",45,0,12,0
"541",46,1,1,0
"542",46,1,2,0
"543",46,1,3,0
"544",46,1,4,0
"545",46,1,5,0
"546",46,1,6,0
"547",46,1,7,0
"548",46,1,8,0
"549",46,1,9,0
"550",46,1,10,0
"551",46,1,11,0
"552",46,1,12,0
"553",47,1,1,0
"554",47,1,2,0
"555",47,1,3,0
"556",47,1,4,0
"557",47,1,5,0
"558",47,1,6,0
"559",47,1,7,0
"560",47,1,8,0
"561",47,1,9,0
"562",47,1,10,0
"563",47,1,11,0
"564",47,1,12,0
"565",48,0,1,0
"566",48,0,2,1
"567",48,0,3,3
"568",48,0,4,2
"569",48,0,5,3
"570",48,0,6,2
"571",48,0,7,1
"572",48,0,8,2
"573",48,0,9,1
"574",48,0,10,3
"575",48,0,11,3
"576",48,0,12,2
"577",49,0,1,0
"578",49,0,2,0
"579",49,0,3,0
"580",49,0,4,0
"581",49,0,5,0
"582",49,0,6,0
"583",49,0,7,0
"584",49,0,8,0
"585",49,0,9,0
"586",49,0,10,0
"587",49,0,11,0
"588",49,0,12,0
"589",50,1,1,0
"590",50,1,2,0
"591",50,1,3,0
"592",50,1,4,0
"593",50,1,5,0
"594",50,1,6,0
"595",50,1,7,0
"596",50,1,8,0
"597",50,1,9,0
"598",50,1,10,0
"599",50,1,11,0
"600",50,1,12,0
"601",51,1,1,0
"602",51,1,2,0
"603",51,1,3,0
"604",51,1,4,0
"605",51,1,5,0
"606",51,1,6,0
"607",51,1,7,0
"608",51,1,8,0
"609",51,1,9,0
"610",51,1,10,0
"611",51,1,11,0
"612",51,1,12,0
"613",52,1,1,0
"614",52,1,2,0
"615",52,1,3,0
"616",52,1,4,0
"617",52,1,5,0
"618",52,1,6,0
"619",52,1,7,0
"620",52,1,8,0
"621",52,1,9,0
"622",52,1,10,0
"623",52,1,11,0
"624",52,1,12,0
"625",53,1,1,0
"626",53,1,2,0
"627",53,1,3,0
"628",53,1,4,1
"629",53,1,5,3
"630",53,1,6,3
"631",53,1,7,3
"632",53,1,8,2
"633",53,1,9,1
"634",53,1,10,3
"635",53,1,11,3
"636",53,1,12,2
"637",54,1,1,0
"638",54,1,2,0
"639",54,1,3,1
"640",54,1,4,3
"641",54,1,5,2
"642",54,1,6,3
"643",54,1,7,2
"644",54,1,8,1
"645",54,1,9,1
"646",54,1,10,2
"647",54,1,11,1
"648",54,1,12,3
"649",55,1,1,0
"650",55,1,2,0
"651",55,1,3,0
"652",55,1,4,0
"653",55,1,5,0
"654",55,1,6,0
"655",55,1,7,0
"656",55,1,8,0
"657",55,1,9,0
"658",55,1,10,0
"659",55,1,11,1
"660",55,1,12,3
"661",56,1,1,0
"662",56,1,2,0
"663",56,1,3,0
"664",56,1,4,0
"665",56,1,5,0
"666",56,1,6,0
"667",56,1,7,0
"668",56,1,8,0
"669",56,1,9,0
"670",56,1,10,0
"671",56,1,11,0
"672",56,1,12,0
"673",57,0,1,0
"674",57,0,2,0
"675",57,0,3,0
"676",57,0,4,0
"677",57,0,5,0
"678",57,0,6,1
"679",57,0,7,2
"680",57,0,8,1
"681",57,0,9,3
"682",57,0,10,2
"683",57,0,11,1
"684",57,0,12,3
"685",58,1,1,0
"686",58,1,2,0
"687",58,1,3,0
"688",58,1,4,0
"689",58,1,5,0
"690",58,1,6,0
"691",58,1,7,0
"692",58,1,8,0
"693",58,1,9,0
"694",58,1,10,0
"695",58,1,11,0
"696",58,1,12,0
"697",59,0,1,0
"698",59,0,2,0
"699",59,0,3,0
"700",59,0,4,0
"701",59,0,5,0
"702",59,0,6,0
"703",59,0,7,0
"704",59,0,8,1
"705",59,0,9,3
"706",59,0,10,2
"707",59,0,11,1
"708",59,0,12,2
"709",60,1,1,0
"710",60,1,2,0
"711",60,1,3,0
"712",60,1,4,0
"713",60,1,5,0
"714",60,1,6,0
"715",60,1,7,0
"716",60,1,8,0
"717",60,1,9,0
"718",60,1,10,0
"719",60,1,11,0
"720",60,1,12,0
"721",61,1,1,0
"722",61,1,2,0
"723",61,1,3,0
"724",61,1,4,0
"725",61,1,5,0
"726",61,1,6,0
"727",61,1,7,0
"728",61,1,8,0
"729",61,1,9,0
"730",61,1,10,0
"731",61,1,11,0
"732",61,1,12,0
"733",62,1,1,0
"734",62,1,2,0
"735",62,1,3,1
"736",62,1,4,3
"737",62,1,5,2
"738",62,1,6,1
"739",62,1,7,2
"740",62,1,8,3
"741",62,1,9,3
"742",62,1,10,3
"743",62,1,11,2
"744",62,1,12,3
"745",63,1,1,0
"746",63,1,2,0
"747",63,1,3,0
"748",63,1,4,0
"749",63,1,5,0
"750",63,1,6,0
"751",63,1,7,0
"752",63,1,8,0
"753",63,1,9,0
"754",63,1,10,0
"755",63,1,11,0
"756",63,1,12,0
"757",64,1,1,0
"758",64,1,2,0
"759",64,1,3,0
"760",64,1,4,0
"761",64,1,5,0
"762",64,1,6,0
"763",64,1,7,1
"764",64,1,8,2
"765",64,1,9,1
"766",64,1,10,3
"767",64,1,11,2
"768",64,1,12,1
"769",65,0,1,0
"770",65,0,2,1
"771",65,0,3,1
"772",65,0,4,1
"773",65,0,5,3
"774",65,0,6,3
"775",65,0,7,2
"776",65,0,8,2
"777",65,0,9,2
"778",65,0,10,3
"779",65,0,11,2
"780",65,0,12,3
"781",66,1,1,0
"782",66,1,2,0
"783",66,1,3,0
"784",66,1,4,0
"785",66,1,5,0
"786",66,1,6,0
"787",66,1,7,0
"788",66,1,8,0
"789",66,1,9,0
"790",66,1,10,0
"791",66,1,11,0
"792",66,1,12,0
"793",67,1,1,0
"794",67,1,2,0
"795",67,1,3,0
"796",67,1,4,0
"797",67,1,5,0
"798",67,1,6,0
"799",67,1,7,0
"800",67,1,8,0
"801",67,1,9,0
"802",67,1,10,0
"803",67,1,11,0
"804",67,1,12,0
"805",68,1,1,0
"806",68,1,2,0
"807",68,1,3,0
"808",68,1,4,0
"809",68,1,5,0
"810",68,1,6,0
"811",68,1,7,1
"812",68,1,8,2
"813",68,1,9,3
"814",68,1,10,3
"815",68,1,11,2
"816",68,1,12,3
"817",69,0,1,0
"818",69,0,2,1
"819",69,0,3,3
"820",69,0,4,2
"821",69,0,5,1
"822",69,0,6,3
"823",69,0,7,2
"824",69,0,8,1
"825",69,0,9,3
"826",69,0,10,2
"827",69,0,11,3
"828",69,0,12,2
"829",70,1,1,0
"830",70,1,2,0
"831",70,1,3,0
"832",70,1,4,0
"833",70,1,5,0
"834",70,1,6,0
"835",70,1,7,0
"836",70,1,8,0
"837",70,1,9,0
"838",70,1,10,0
"839",70,1,11,0
"840",70,1,12,0
"841",71,1,1,0
"842",71,1,2,0
"843",71,1,3,0
"844",71,1,4,0
"845",71,1,5,0
"846",71,1,6,0
"847",71,1,7,0
"848",71,1,8,0
"849",71,1,9,0
"850",71,1,10,0
"851",71,1,11,0
"852",71,1,12,0
"853",72,1,1,0
"854",72,1,2,0
"855",72,1,3,0
"856",72,1,4,0
"857",72,1,5,0
"858",72,1,6,0
"859",72,1,7,0
"860",72,1,8,0
"861",72,1,9,0
"862",72,1,10,0
"863",72,1,11,0
"864",72,1,12,0
"865",73,0,1,0
"866",73,0,2,0
"867",73,0,3,0
"868",73,0,4,0
"869",73,0,5,0
"870",73,0,6,0
"871",73,0,7,0
"872",73,0,8,0
"873",73,0,9,0
"874",73,0,10,0
"875",73,0,11,0
"876",73,0,12,0
"877",74,1,1,0
"878",74,1,2,0
"879",74,1,3,1
"880",74,1,4,2
"881",74,1,5,3
"882",74,1,6,3
"883",74,1,7,3
"884",74,1,8,2
"885",74,1,9,3
"886",74,1,10,3
"887",74,1,11,3
"888",74,1,12,3
"889",75,1,1,0
"890",75,1,2,0
"891",75,1,3,0
"892",75,1,4,0
"893",75,1,5,0
"894",75,1,6,0
"895",75,1,7,0
"896",75,1,8,0
"897",75,1,9,1
"898",75,1,10,3
"899",75,1,11,2
"900",75,1,12,1
"901",76,0,1,0
"902",76,0,2,0
"903",76,0,3,1
"904",76,0,4,3
"905",76,0,5,2
"906",76,0,6,1
"907",76,0,7,3
"908",76,0,8,3
"909",76,0,9,2
"910",76,0,10,1
"911",76,0,11,3
"912",76,0,12,3
"913",77,1,1,0
"914",77,1,2,0
"915",77,1,3,0
"916",77,1,4,0
"917",77,1,5,0
"918",77,1,6,0
"919",77,1,7,0
"920",77,1,8,0
"921",77,1,9,0
"922",77,1,10,0
"923",77,1,11,0
"924",77,1,12,0
"925",78,1,1,0
"926",78,1,2,0
"927",78,1,3,0
"928",78,1,4,0
"929",78,1,5,0
"930",78,1,6,0
"931",78,1,7,1
"932",78,1,8,3
"933",78,1,9,2
"934",78,1,10,3
"935",78,1,11,2
"936",78,1,12,3
"937",79,1,1,1
"938",79,1,2,3
"939",79,1,3,3
"940",79,1,4,3
"941",79,1,5,3
"942",79,1,6,2
"943",79,1,7,2
"944",79,1,8,1
"945",79,1,9,1
"946",79,1,10,2
"947",79,1,11,1
"948",79,1,12,1
"949",80,1,1,0
"950",80,1,2,0
"951",80,1,3,0
"952",80,1,4,0
"953",80,1,5,0
"954",80,1,6,0
"955",80,1,7,0
"956",80,1,8,0
"957",80,1,9,0
"958",80,1,10,0
"959",80,1,11,0
"960",80,1,12,0
"961",81,0,1,0
"962",81,0,2,0
"963",81,0,3,0
"964",81,0,4,0
"965",81,0,5,0
"966",81,0,6,0
"967",81,0,7,0
"968",81,0,8,0
"969",81,0,9,0
"970",81,0,10,0
"971",81,0,11,0
"972",81,0,12,0
"973",82,0,1,0
"974",82,0,2,0
"975",82,0,3,0
"976",82,0,4,0
"977",82,0,5,0
"978",82,0,6,0
"979",82,0,7,0
"980",82,0,8,0
"981",82,0,9,0
"982",82,0,10,0
"983",82,0,11,0
"984",82,0,12,0
"985",83,0,1,0
"986",83,0,2,0
"987",83,0,3,0
"988",83,0,4,0
"989",83,0,5,1
"990",83,0,6,3
"991",83,0,7,2
"992",83,0,8,1
"993",83,0,9,3
"994",83,0,10,2
"995",83,0,11,1
"996",83,0,12,3
"997",84,1,1,0
"998",84,1,2,0
"999",84,1,3,0
"1000",84,1,4,0
"1001",84,1,5,0
"1002",84,1,6,0
"1003",84,1,7,0
"1004",84,1,8,0
"1005",84,1,9,0
"1006",84,1,10,0
"1007",84,1,11,0
"1008",84,1,12,0
"1009",85,1,1,0
"1010",85,1,2,0
"1011",85,1,3,0
"1012",85,1,4,0
"1013",85,1,5,0
"1014",85,1,6,0
"1015",85,1,7,0
"1016",85,1,8,0
"1017",85,1,9,0
"1018",85,1,10,0
"1019",85,1,11,0
"1020",85,1,12,0
"1021",86,1,1,0
"1022",86,1,2,0
"1023",86,1,3,0
"1024",86,1,4,0
"1025",86,1,5,0
"1026",86,1,6,0
"1027",86,1,7,0
"1028",86,1,8,0
"1029",86,1,9,0
"1030",86,1,10,0
"1031",86,1,11,0
"1032",86,1,12,0
"1033",87,1,1,0
"1034",87,1,2,0
"1035",87,1,3,0
"1036",87,1,4,0
"1037",87,1,5,0
"1038",87,1,6,0
"1039",87,1,7,0
"1040",87,1,8,0
"1041",87,1,9,0
"1042",87,1,10,0
"1043",87,1,11,0
"1044",87,1,12,0
"1045",88,1,1,0
"1046",88,1,2,0
"1047",88,1,3,0
"1048",88,1,4,0
"1049",88,1,5,0
"1050",88,1,6,0
"1051",88,1,7,0
"1052",88,1,8,0
"1053",88,1,9,0
"1054",88,1,10,0
"1055",88,1,11,0
"1056",88,1,12,0
"1057",89,1,1,0
"1058",89,1,2,0
"1059",89,1,3,0
"1060",89,1,4,0
"1061",89,1,5,0
"1062",89,1,6,0
"1063",89,1,7,1
"1064",89,1,8,3
"1065",89,1,9,2
"1066",89,1,10,1
"1067",89,1,11,1
"1068",89,1,12,2
"1069",90,0,1,0
"1070",90,0,2,0
"1071",90,0,3,0
"1072",90,0,4,0
"1073",90,0,5,0
"1074",90,0,6,0
"1075",90,0,7,0
"1076",90,0,8,0
"1077",90,0,9,0
"1078",90,0,10,0
"1079",90,0,11,0
"1080",90,0,12,0
"1081",91,1,1,0
"1082",91,1,2,0
"1083",91,1,3,0
"1084",91,1,4,0
"1085",91,1,5,0
"1086",91,1,6,0
"1087",91,1,7,0
"1088",91,1,8,0
"1089",91,1,9,0
"1090",91,1,10,0
"1091",91,1,11,0
"1092",91,1,12,0
"1093",92,1,1,0
"1094",92,1,2,0
"1095",92,1,3,0
"1096",92,1,4,0
"1097",92,1,5,0
"1098",92,1,6,0
"1099",92,1,7,1
"1100",92,1,8,3
"1101",92,1,9,2
"1102",92,1,10,3
"1103",92,1,11,3
"1104",92,1,12,3
"1105",93,1,1,1
"1106",93,1,2,2
"1107",93,1,3,3
"1108",93,1,4,2
"1109",93,1,5,3
"1110",93,1,6,3
"1111",93,1,7,3
"1112",93,1,8,2
"1113",93,1,9,1
"1114",93,1,10,3
"1115",93,1,11,3
"1116",93,1,12,2
"1117",94,0,1,1
"1118",94,0,2,2
"1119",94,0,3,1
"1120",94,0,4,2
"1121",94,0,5,1
"1122",94,0,6,1
"1123",94,0,7,3
"1124",94,0,8,2
"1125",94,0,9,1
"1126",94,0,10,3
"1127",94,0,11,2
"1128",94,0,12,3
"1129",95,1,1,0
"1130",95,1,2,0
"1131",95,1,3,0
"1132",95,1,4,0
"1133",95,1,5,0
"1134",95,1,6,0
"1135",95,1,7,0
"1136",95,1,8,0
"1137",95,1,9,0
"1138",95,1,10,0
"1139",95,1,11,0
"1140",95,1,12,0
"1141",96,1,1,0
"1142",96,1,2,0
"1143",96,1,3,0
"1144",96,1,4,0
"1145",96,1,5,0
"1146",96,1,6,0
"1147",96,1,7,0
"1148",96,1,8,0
"1149",96,1,9,0
"1150",96,1,10,0
"1151",96,1,11,0
"1152",96,1,12,0
"1153",97,1,1,0
"1154",97,1,2,0
"1155",97,1,3,0
"1156",97,1,4,0
"1157",97,1,5,0
"1158",97,1,6,0
"1159",97,1,7,0
"1160",97,1,8,0
"1161",97,1,9,0
"1162",97,1,10,0
"1163",97,1,11,0
"1164",97,1,12,0
"1165",98,0,1,0
"1166",98,0,2,0
"1167",98,0,3,0
"1168",98,0,4,0
"1169",98,0,5,0
"1170",98,0,6,0
"1171",98,0,7,0
"1172",98,0,8,0
"1173",98,0,9,0
"1174",98,0,10,0
"1175",98,0,11,0
"1176",98,0,12,0
"1177",99,0,1,0
"1178",99,0,2,0
"1179",99,0,3,0
"1180",99,0,4,0
"1181",99,0,5,0
"1182",99,0,6,0
"1183",99,0,7,0
"1184",99,0,8,0
"1185",99,0,9,0
"1186",99,0,10,0
"1187",99,0,11,0
"1188",99,0,12,0
"1189",100,1,1,0
"1190",100,1,2,0
"1191",100,1,3,0
"1192",100,1,4,0
"1193",100,1,5,0
"1194",100,1,6,0
"1195",100,1,7,0
"1196",100,1,8,0
"1197",100,1,9,0
"1198",100,1,10,0
"1199",100,1,11,0
"1200",100,1,12,0
